"Stock","yr","ct","bt",,,,,,,,,
"Sard_lon_IndianOcean",1986,244107.5813,,,,,,,,,,
"Sard_lon_IndianOcean",1987,277741.0244,,,,,,,,,,
"Sard_lon_IndianOcean",1988,314411.806,,,,,,,,,,
"Sard_lon_IndianOcean",1989,429582.1741,,,,,,,,,,
"Sard_lon_IndianOcean",1990,494291.6593,,,,,,,,,,
"Sard_lon_IndianOcean",1991,390414.1722,,,,,,,,,,
"Sard_lon_IndianOcean",1992,352955.1631,,,,,,,,,,
"Sard_lon_IndianOcean",1993,381734.1862,,,,,,,,,,
"Sard_lon_IndianOcean",1994,269005.2425,,,,,,,,,,
"Sard_lon_IndianOcean",1995,276697.548,,,,,,,,,,
"Sard_lon_IndianOcean",1996,299429.0082,,,,,,,,,,
"Sard_lon_IndianOcean",1997,395705.7885,,,,,,,,,,
"Sard_lon_IndianOcean",1998,339742.8814,,,,,,,,,,
"Sard_lon_IndianOcean",1999,303692.5645,,,,,,,,,,
"Sard_lon_IndianOcean",2000,494879.9809,,,,,,,,,,
"Sard_lon_IndianOcean",2001,459565.5332,,,,,,,,,,
"Sard_lon_IndianOcean",2002,435028.097,,,,,,,,,,
"Sard_lon_IndianOcean",2003,450260.4973,,,,,,,,,,
"Sard_lon_IndianOcean",2004,470724.1464,,,,,,,,,,
"Sard_lon_IndianOcean",2005,439591.3981,,,,,,,,,,
"Sard_lon_IndianOcean",2006,461811.1771,,,,,,,,,,
"Sard_lon_IndianOcean",2007,462958.9256,,,,,,,,,,
"Sard_lon_IndianOcean",2008,491959.5742,,,,,,,,,,
"Sard_lon_IndianOcean",2009,492869.3318,,,,,,,,,,
"Sard_lon_IndianOcean",2010,473860.2791,,,,,,,,,,
"Sard_lon_IndianOcean",2011,569471.3686,,,,,,,,,,
"Sard_lon_IndianOcean",2012,625839.0786,,,,,,,,,,
"Sard_lon_IndianOcean",2013,605471.2606,,,,,,,,,,
"Sard_lon_IndianOcean",2014,610890.0598,,,,,,,,,,
"Sard_sag_WCPFC",1950,73491.58463,"NA",,,,,,,,,
"Sard_sag_WCPFC",1951,73780.88944,"NA",,,,,,,,,
"Sard_sag_WCPFC",1952,73780.83888,"NA",,,,,,,,,
"Sard_sag_WCPFC",1953,101602.4198,"NA",,,,,,,,,
"Sard_sag_WCPFC",1954,72181.66125,"NA",,,,,,,,,
"Sard_sag_WCPFC",1955,62293.23685,"NA",,,,,,,,,
"Sard_sag_WCPFC",1956,61056.24173,"NA",,,,,,,,,
"Sard_sag_WCPFC",1957,63133.17037,"NA",,,,,,,,,
"Sard_sag_WCPFC",1958,40727.97059,"NA",,,,,,,,,
"Sard_sag_WCPFC",1959,36162.9251,"NA",,,,,,,,,
"Sard_sag_WCPFC",1960,23462.93328,"NA",,,,,,,,,
"Sard_sag_WCPFC",1961,37391.32848,"NA",,,,,,,,,
"Sard_sag_WCPFC",1962,31657.07911,"NA",,,,,,,,,
"Sard_sag_WCPFC",1963,15879.84421,"NA",,,,,,,,,
"Sard_sag_WCPFC",1964,4237.660526,"NA",,,,,,,,,
"Sard_sag_WCPFC",1965,2010.974549,"NA",,,,,,,,,
"Sard_sag_WCPFC",1966,3425.371549,"NA",,,,,,,,,
"Sard_sag_WCPFC",1967,4374.602789,"NA",,,,,,,,,
"Sard_sag_WCPFC",1968,6657.074681,"NA",,,,,,,,,
"Sard_sag_WCPFC",1969,5793.080176,"NA",,,,,,,,,
"Sard_sag_WCPFC",1970,4668.001397,"NA",,,,,,,,,
"Sard_sag_WCPFC",1971,20230.23476,"NA",,,,,,,,,
"Sard_sag_WCPFC",1972,24168.18331,"NA",,,,,,,,,
"Sard_sag_WCPFC",1973,106852.9007,"NA",,,,,,,,,
"Sard_sag_WCPFC",1974,124074.067,"NA",,,,,,,,,
"Sard_sag_WCPFC",1975,187038.5701,"NA",,,,,,,,,
"Sard_sag_WCPFC",1976,373494.715,"NA",,,,,,,,,
"Sard_sag_WCPFC",1977,526099.6662,"NA",,,,,,,,,
"Sard_sag_WCPFC",1978,611371.3981,"NA",,,,,,,,,
"Sard_sag_WCPFC",1979,663894.4795,"NA",,,,,,,,,
"Sard_sag_WCPFC",1980,775431.9427,"NA",,,,,,,,,
"Sard_sag_WCPFC",1981,1093585.227,"NA",,,,,,,,,
"Sard_sag_WCPFC",1982,1178117.059,"NA",,,,,,,,,
"Sard_sag_WCPFC",1983,1375052.846,"NA",,,,,,,,,
"Sard_sag_WCPFC",1984,1553266.678,"NA",,,,,,,,,
"Sard_sag_WCPFC",1985,1378235.023,"NA",,,,,,,,,
"Sard_sag_WCPFC",1986,1552967.604,"NA",,,,,,,,,
"Sard_sag_WCPFC",1987,1635885.209,"NA",,,,,,,,,
"Sard_sag_WCPFC",1988,1634434.859,"NA",,,,,,,,,
"Sard_sag_WCPFC",1989,1535593.898,"NA",,,,,,,,,
"Sard_sag_WCPFC",1990,1374586.025,"NA",,,,,,,,,
"Sard_sag_WCPFC",1991,1093876.131,"NA",,,,,,,,,
"Sard_sag_WCPFC",1992,820130.3006,"NA",,,,,,,,,
"Sard_sag_WCPFC",1993,644476.6043,425720,,,,,,,,,
"Sard_sag_WCPFC",1994,509003.3659,590020,,,,,,,,,
"Sard_sag_WCPFC",1995,289664.5605,753910,,,,,,,,,
"Sard_sag_WCPFC",1996,216277.5565,839030,,,,,,,,,
"Sard_sag_WCPFC",1997,218485.0536,816720,,,,,,,,,
"Sard_sag_WCPFC",1998,181612.6963,941340,,,,,,,,,
"Sard_sag_WCPFC",1999,262250.7075,1128200,,,,,,,,,
"Sard_sag_WCPFC",2000,189521.264,1099300,,,,,,,,,
"Sard_sag_WCPFC",2001,206890.8812,910030,,,,,,,,,
"Sard_sag_WCPFC",2002,191541.5656,717380,,,,,,,,,
"Sard_sag_WCPFC",2003,188720.9649,559170,,,,,,,,,
"Sard_sag_WCPFC",2004,196857.5344,683570,,,,,,,,,
"Sard_sag_WCPFC",2005,186598.4081,828760,,,,,,,,,
"Sard_sag_WCPFC",2006,220519.928,936130,,,,,,,,,
"Sard_sag_WCPFC",2007,214402.5472,915230,,,,,,,,,
"Sard_sag_WCPFC",2008,185159.9445,809350,,,,,,,,,
"Sard_sag_WCPFC",2009,181554.7456,675810,,,,,,,,,
"Sard_sag_WCPFC",2010,186190.6734,642830,,,,,,,,,
"Sard_sag_WCPFC",2011,213929.8302,720420,,,,,,,,,
"Sard_sag_WCPFC",2012,190526.753,"NA",,,,,,,,,
"Sard_sag_WCPFC",2013,229118.4008,"NA",,,,,,,,,
"Sard_sag_WCPFC",2014,229618.6036,"NA",,,,,,,,,
"Sard_sar_Med",1950,27708.98953,"NA",,,,,,,,,
"Sard_sar_Med",1951,26998.76959,"NA",,,,,,,,,
"Sard_sar_Med",1952,28746.4958,"NA",,,,,,,,,
"Sard_sar_Med",1953,26918.22714,"NA",,,,,,,,,
"Sard_sar_Med",1954,36772.88291,"NA",,,,,,,,,
"Sard_sar_Med",1955,45467.27457,"NA",,,,,,,,,
"Sard_sar_Med",1956,45485.88804,"NA",,,,,,,,,
"Sard_sar_Med",1957,42007.58165,"NA",,,,,,,,,
"Sard_sar_Med",1958,34064.72399,"NA",,,,,,,,,
"Sard_sar_Med",1959,35808.74413,"NA",,,,,,,,,
"Sard_sar_Med",1960,39992.63487,"NA",,,,,,,,,
"Sard_sar_Med",1961,44124.31261,"NA",,,,,,,,,
"Sard_sar_Med",1962,31105.66703,"NA",,,,,,,,,
"Sard_sar_Med",1963,42232.20137,"NA",,,,,,,,,
"Sard_sar_Med",1964,35835.86543,"NA",,,,,,,,,
"Sard_sar_Med",1965,49182.82111,"NA",,,,,,,,,
"Sard_sar_Med",1966,43943.52541,"NA",,,,,,,,,
"Sard_sar_Med",1967,96815.5306,"NA",,,,,,,,,
"Sard_sar_Med",1968,60210.05606,"NA",,,,,,,,,
"Sard_sar_Med",1969,121863.0589,"NA",,,,,,,,,
"Sard_sar_Med",1970,35348.44367,"NA",,,,,,,,,
"Sard_sar_Med",1971,45611.89806,"NA",,,,,,,,,
"Sard_sar_Med",1972,32140.15925,"NA",,,,,,,,,
"Sard_sar_Med",1973,21755.24284,"NA",,,,,,,,,
"Sard_sar_Med",1974,24863.06967,"NA",,,,,,,,,
"Sard_sar_Med",1975,28407.1912,"NA",,,,,,,,,
"Sard_sar_Med",1976,25875.30776,"NA",,,,,,,,,
"Sard_sar_Med",1977,30178.19817,"NA",,,,,,,,,
"Sard_sar_Med",1978,31483.80416,"NA",,,,,,,,,
"Sard_sar_Med",1979,33056.47363,"NA",,,,,,,,,
"Sard_sar_Med",1980,35628.64871,"NA",,,,,,,,,
"Sard_sar_Med",1981,55198.83773,"NA",,,,,,,,,
"Sard_sar_Med",1982,70684.30906,"NA",,,,,,,,,
"Sard_sar_Med",1983,83849.30452,"NA",,,,,,,,,
"Sard_sar_Med",1984,69544.06581,"NA",,,,,,,,,
"Sard_sar_Med",1985,45606.2243,"NA",,,,,,,,,
"Sard_sar_Med",1986,47968.7963,"NA",,,,,,,,,
"Sard_sar_Med",1987,46408.32172,"NA",,,,,,,,,
"Sard_sar_Med",1988,47076.84699,"NA",,,,,,,,,
"Sard_sar_Med",1989,35615.9454,"NA",,,,,,,,,
"Sard_sar_Med",1990,39506.94753,"NA",,,,,,,,,
"Sard_sar_Med",1991,38708.89197,"NA",,,,,,,,,
"Sard_sar_Med",1992,37211.60625,"NA",,,,,,,,,
"Sard_sar_Med",1993,60331.31968,"NA",,,,,,,,,
"Sard_sar_Med",1994,40619.78507,"NA",,,,,,,,,
"Sard_sar_Med",1995,39436.03734,"NA",,,,,,,,,
"Sard_sar_Med",1996,44286.81308,"NA",,,,,,,,,
"Sard_sar_Med",1997,38241.36594,"NA",,,,,,,,,
"Sard_sar_Med",1998,43506.29416,"NA",,,,,,,,,
"Sard_sar_Med",1999,43158.77564,"NA",,,,,,,,,
"Sard_sar_Med",2000,40882.62174,"NA",,,,,,,,,
"Sard_sar_Med",2001,48963.57617,"NA",,,,,,,,,
"Sard_sar_Med",2002,45138.83113,"NA",,,,,,,,,
"Sard_sar_Med",2003,39823.25157,"NA",,,,,,,,,
"Sard_sar_Med",2004,39558.44334,"NA",,,,,,,,,
"Sard_sar_Med",2005,118654.5284,"NA",,,,,,,,,
"Sard_sar_Med",2006,64885.482,"NA",,,,,,,,,
"Sard_sar_Med",2007,37855.85029,"NA",,,,,,,,,
"Sard_sar_Med",2008,39505.93576,"NA",,,,,,,,,
"Sard_sar_Med",2009,41885.6797,"NA",,,,,,,,,
"Sard_sar_Med",2010,45055.50589,"NA",,,,,,,,,
"Sard_sar_Med",2011,47124.11502,"NA",,,,,,,,,
"Sard_sar_Med",2012,79176.13581,"NA",,,,,,,,,
"Sard_sar_Med",2013,50111.97892,"NA",,,,,,,,,
"Sard_sar_Med",2014,51530.704,"NA",,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1950,199.3716463,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1951,278.7916391,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1952,227.1384096,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1953,357.3406803,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1954,254.9637035,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1955,217.3850802,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1956,295.5519017,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1957,396.5167902,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1958,251.5324492,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1959,377.7773394,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1960,311.7316635,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1961,599.1589877,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1962,1013.995082,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1963,817.3132266,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1964,494.1335023,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1965,568.2797853,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1966,684.5327641,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1967,667.791069,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1968,1770.051857,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1969,1542.557172,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1970,1411.58322,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1971,2141.145957,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1972,2636.598826,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1973,3028.417821,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1974,2873.691492,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1975,2832.241262,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1976,3185.883356,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1977,3730.608606,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1978,2120.206743,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1979,2633.401408,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1980,4291.054687,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1981,4774.841105,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1982,4440.904617,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1983,4108.559604,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1984,5676.122187,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1985,4697.725343,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1986,5958.106997,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1987,4938.903522,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1988,5537.477883,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1989,7369.07037,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1990,6427.692523,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1991,6617.848247,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1992,8518.805549,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1993,6981.389855,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1994,8399.09888,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1995,8358.162199,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1996,7947.085109,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1997,8552.537765,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1998,10069.14267,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",1999,10441.75513,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2000,6918.378033,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2001,7719.288148,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2002,10615.20456,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2003,8635.059877,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2004,10209.67181,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2005,8351.957658,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2006,5092.824819,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2007,4699.233343,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2008,4735.492978,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2009,5312.565839,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2010,3970.90909,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2011,4979.62223,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2012,3709.214576,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2013,3952.378117,,,,,,,,,,
"Sard_sar_WesternCentralAtlantic",2014,3434.005148,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1950,12456.36939,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1951,12464.55808,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1952,13458.62069,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1953,12666.22956,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1954,12497.00696,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1955,13351.77223,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1956,25067.20577,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1957,20560.94831,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1958,27292.89844,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1959,22127.45942,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1960,22312.48001,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1961,32302.05617,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1962,30636.61397,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1963,34230.71983,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1964,27452.82912,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1965,31664.16994,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1966,30882.65045,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1967,31091.99171,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1968,26773.1955,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1969,39348.65389,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1970,70464.21575,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1971,28411.10019,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1972,21663.50599,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1973,29585.89164,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1974,43271.09562,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1975,35921.72161,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1976,42990.38969,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1977,91398.61626,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1978,101742.7297,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1979,39620.52235,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1980,58826.88211,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1981,54304.42122,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1982,125490.7851,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1983,120857.1482,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1984,265682.6879,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1985,197204.002,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1986,215691.0379,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1987,69017.16394,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1988,87638.74907,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1989,81911.93888,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1990,64609.99726,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1991,32758.17444,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1992,40415.41935,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1993,43644.24762,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1994,86613.19513,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1995,67003.19706,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1996,43241.02696,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1997,66557.84274,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1998,31278.08371,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",1999,42218.52218,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2000,73637.79347,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2001,59736.72144,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2002,54772.88587,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2003,72769.95842,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2004,144041.3962,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2005,164495.6922,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2006,146504.8416,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2007,214006.9493,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2008,219045.8996,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2009,171911.8928,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2010,172335.1989,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2011,247430.9627,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2012,258969.6318,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2013,331020.5798,,,,,,,,,,
"Sco_col_ACMandSaharanUpwelling",2014,376338.1233,,,,,,,,,,
"Scom_cav_GulfofMexico",1950,861.4288222,,,,,,,,,,
"Scom_cav_GulfofMexico",1951,1214.508761,,,,,,,,,,
"Scom_cav_GulfofMexico",1952,1089.721721,,,,,,,,,,
"Scom_cav_GulfofMexico",1953,1241.442724,,,,,,,,,,
"Scom_cav_GulfofMexico",1954,1081.250352,,,,,,,,,,
"Scom_cav_GulfofMexico",1955,821.2346333,,,,,,,,,,
"Scom_cav_GulfofMexico",1956,835.9190228,,,,,,,,,,
"Scom_cav_GulfofMexico",1957,843.4150903,,,,,,,,,,
"Scom_cav_GulfofMexico",1958,888.026716,,,,,,,,,,
"Scom_cav_GulfofMexico",1959,950.6003732,,,,,,,,,,
"Scom_cav_GulfofMexico",1960,1003.204394,,,,,,,,,,
"Scom_cav_GulfofMexico",1961,945.4430884,,,,,,,,,,
"Scom_cav_GulfofMexico",1962,981.0051706,,,,,,,,,,
"Scom_cav_GulfofMexico",1963,1074.257501,,,,,,,,,,
"Scom_cav_GulfofMexico",1964,2294.96691,,,,,,,,,,
"Scom_cav_GulfofMexico",1965,2471.914086,,,,,,,,,,
"Scom_cav_GulfofMexico",1966,2348.079904,,,,,,,,,,
"Scom_cav_GulfofMexico",1967,2560.905771,,,,,,,,,,
"Scom_cav_GulfofMexico",1968,2162.091078,,,,,,,,,,
"Scom_cav_GulfofMexico",1969,2725.539237,,,,,,,,,,
"Scom_cav_GulfofMexico",1970,2524.479126,,,,,,,,,,
"Scom_cav_GulfofMexico",1971,3144.686432,,,,,,,,,,
"Scom_cav_GulfofMexico",1972,3547.32308,,,,,,,,,,
"Scom_cav_GulfofMexico",1973,4481.411281,,,,,,,,,,
"Scom_cav_GulfofMexico",1974,3700.620236,,,,,,,,,,
"Scom_cav_GulfofMexico",1975,3547.272949,,,,,,,,,,
"Scom_cav_GulfofMexico",1976,3759.657594,,,,,,,,,,
"Scom_cav_GulfofMexico",1977,3574.380443,,,,,,,,,,
"Scom_cav_GulfofMexico",1978,3816.339753,,,,,,,,,,
"Scom_cav_GulfofMexico",1979,4711.616356,,,,,,,,,,
"Scom_cav_GulfofMexico",1980,4306.717442,,,,,,,,,,
"Scom_cav_GulfofMexico",1981,6067.493556,,,,,,,,,,
"Scom_cav_GulfofMexico",1982,7938.382048,,,,,,,,,,
"Scom_cav_GulfofMexico",1983,6535.033429,,,,,,,,,,
"Scom_cav_GulfofMexico",1984,5418.64136,,,,,,,,,,
"Scom_cav_GulfofMexico",1985,3543.935282,,,,,,,,,,
"Scom_cav_GulfofMexico",1986,5147.81794,,,,,,,,,,
"Scom_cav_GulfofMexico",1987,4782.024902,,,,,,,,,,
"Scom_cav_GulfofMexico",1988,5621.682785,,,,,,,,,,
"Scom_cav_GulfofMexico",1989,4516.173386,,,,,,,,,,
"Scom_cav_GulfofMexico",1990,4999.360818,,,,,,,,,,
"Scom_cav_GulfofMexico",1991,4417.09047,,,,,,,,,,
"Scom_cav_GulfofMexico",1992,5985.125889,,,,,,,,,,
"Scom_cav_GulfofMexico",1993,5831.498511,,,,,,,,,,
"Scom_cav_GulfofMexico",1994,6380.072758,,,,,,,,,,
"Scom_cav_GulfofMexico",1995,5754.881111,,,,,,,,,,
"Scom_cav_GulfofMexico",1996,7821.124914,,,,,,,,,,
"Scom_cav_GulfofMexico",1997,9176.373691,,,,,,,,,,
"Scom_cav_GulfofMexico",1998,7637.736634,,,,,,,,,,
"Scom_cav_GulfofMexico",1999,7663.316725,,,,,,,,,,
"Scom_cav_GulfofMexico",2000,7500.722367,,,,,,,,,,
"Scom_cav_GulfofMexico",2001,8188.119728,,,,,,,,,,
"Scom_cav_GulfofMexico",2002,9092.274353,,,,,,,,,,
"Scom_cav_GulfofMexico",2003,6996.125752,,,,,,,,,,
"Scom_cav_GulfofMexico",2004,9711.767251,,,,,,,,,,
"Scom_cav_GulfofMexico",2005,6869.205294,,,,,,,,,,
"Scom_cav_GulfofMexico",2006,8580.360694,,,,,,,,,,
"Scom_cav_GulfofMexico",2007,7681.991652,,,,,,,,,,
"Scom_cav_GulfofMexico",2008,8308.200875,,,,,,,,,,
"Scom_cav_GulfofMexico",2009,8078.219173,,,,,,,,,,
"Scom_cav_GulfofMexico",2010,8542.664216,,,,,,,,,,
"Scom_cav_GulfofMexico",2011,8078.509121,,,,,,,,,,
"Scom_cav_GulfofMexico",2012,8267.023562,,,,,,,,,,
"Scom_cav_GulfofMexico",2013,8130.656174,,,,,,,,,,
"Scom_cav_GulfofMexico",2014,8743.838385,,,,,,,,,,
"Scom_com_IndianOcean",1950,27682.30755,,,,,,,,,,
"Scom_com_IndianOcean",1951,28823.08597,,,,,,,,,,
"Scom_com_IndianOcean",1952,29100.58005,,,,,,,,,,
"Scom_com_IndianOcean",1953,30181.43649,,,,,,,,,,
"Scom_com_IndianOcean",1954,33658.61553,,,,,,,,,,
"Scom_com_IndianOcean",1955,32941.52832,,,,,,,,,,
"Scom_com_IndianOcean",1956,40659.21674,,,,,,,,,,
"Scom_com_IndianOcean",1957,43517.90441,,,,,,,,,,
"Scom_com_IndianOcean",1958,38038.53103,,,,,,,,,,
"Scom_com_IndianOcean",1959,38266.18591,,,,,,,,,,
"Scom_com_IndianOcean",1960,40835.48762,,,,,,,,,,
"Scom_com_IndianOcean",1961,43765.34164,,,,,,,,,,
"Scom_com_IndianOcean",1962,42439.25899,,,,,,,,,,
"Scom_com_IndianOcean",1963,48186.28797,,,,,,,,,,
"Scom_com_IndianOcean",1964,53504.0756,,,,,,,,,,
"Scom_com_IndianOcean",1965,54252.7808,,,,,,,,,,
"Scom_com_IndianOcean",1966,63734.74785,,,,,,,,,,
"Scom_com_IndianOcean",1967,62640.98903,,,,,,,,,,
"Scom_com_IndianOcean",1968,65943.46484,,,,,,,,,,
"Scom_com_IndianOcean",1969,64109.03123,,,,,,,,,,
"Scom_com_IndianOcean",1970,59241.41627,,,,,,,,,,
"Scom_com_IndianOcean",1971,63838.66528,,,,,,,,,,
"Scom_com_IndianOcean",1972,77294.09226,,,,,,,,,,
"Scom_com_IndianOcean",1973,70677.29504,,,,,,,,,,
"Scom_com_IndianOcean",1974,83222.32277,,,,,,,,,,
"Scom_com_IndianOcean",1975,80132.80028,,,,,,,,,,
"Scom_com_IndianOcean",1976,85856.30069,,,,,,,,,,
"Scom_com_IndianOcean",1977,93168.70624,,,,,,,,,,
"Scom_com_IndianOcean",1978,94867.44285,,,,,,,,,,
"Scom_com_IndianOcean",1979,112480.7365,,,,,,,,,,
"Scom_com_IndianOcean",1980,107163.4099,,,,,,,,,,
"Scom_com_IndianOcean",1981,115336.0185,,,,,,,,,,
"Scom_com_IndianOcean",1982,131378.6709,,,,,,,,,,
"Scom_com_IndianOcean",1983,127598.9472,,,,,,,,,,
