"Stock","yr","ct","bt",,,,,,,
"whg-iris",2008,666,0.4,,,,,,,
"whg-iris",2009,2013,0.2,,,,,,,
"whg-iris",2010,1154,0.4,,,,,,,
"whg-iris",2011,1246,0.31,,,,,,,
"whg-iris",2012,1684,0.35,,,,,,,
"whg-iris",2013,971,0.43,,,,,,,
"whg-iris",2014,1998,0.7,,,,,,,
"whg-iris",2015,1922,0.21,,,,,,,
"cod-farb",1990,289,"NA",,,,,,,
"cod-farb",1991,297,"NA",,,,,,,
"cod-farb",1992,154,"NA",,,,,,,
"cod-farb",1993,266,"NA",,,,,,,
"cod-farb",1994,725,"NA",,,,,,,
"cod-farb",1995,601,"NA",,,,,,,
"cod-farb",1996,2106,320,,,,,,,
"cod-farb",1997,3594,450,,,,,,,
"cod-farb",1998,3239,400,,,,,,,
"cod-farb",1999,1350,180,,,,,,,
"cod-farb",2000,1194,120,,,,,,,
"cod-farb",2001,1080,250,,,,,,,
"cod-farb",2002,1756,300,,,,,,,
"cod-farb",2003,5676,160,,,,,,,
"cod-farb",2004,3411,90,,,,,,,
"cod-farb",2005,1232,85,,,,,,,
"cod-farb",2006,955,40,,,,,,,
"cod-farb",2007,450,45,,,,,,,
"cod-farb",2008,218,40,,,,,,,
"cod-farb",2009,80,50,,,,,,,
"cod-farb",2010,105,45,,,,,,,
"cod-farb",2011,370,55,,,,,,,
"cod-farb",2012,108,40,,,,,,,
"cod-farb",2013,38,20,,,,,,,
"cod-farb",2014,38,30,,,,,,,
"cod-farb",2015,17,30,,,,,,,
"lin-faro",1988,4488,"NA",,,,,,,
"lin-faro",1989,4652,"NA",,,,,,,
"lin-faro",1990,3857,"NA",,,,,,,
"lin-faro",1991,4512,"NA",,,,,,,
"lin-faro",1992,3614,"NA",,,,,,,
"lin-faro",1993,2856,"NA",,,,,,,
"lin-faro",1994,3622,"NA",,,,,,,
"lin-faro",1995,4070,"NA",,,,,,,
"lin-faro",1996,4896,15.3,,,,,,,
"lin-faro",1997,5657,9.4,,,,,,,
"lin-faro",1998,5359,9.9,,,,,,,
"lin-faro",1999,5238,5.8,,,,,,,
"lin-faro",2000,4109,6.8,,,,,,,
"lin-faro",2001,4609,8.1,,,,,,,
"lin-faro",2002,4139,7.9,,,,,,,
"lin-faro",2003,5453,4,,,,,,,
"lin-faro",2004,6039,17.9,,,,,,,
"lin-faro",2005,5849,11.4,,,,,,,
"lin-faro",2006,5213,8.4,,,,,,,
"lin-faro",2007,4731,9.9,,,,,,,
"lin-faro",2008,4747,14,,,,,,,
"lin-faro",2009,4643,11.7,,,,,,,
"lin-faro",2010,6129,22.1,,,,,,,
"lin-faro",2011,4843,23.3,,,,,,,
"lin-faro",2012,6011,19.8,,,,,,,
"lin-faro",2013,4132,21.4,,,,,,,
"lin-faro",2014,6684,33.4,,,,,,,
"smn-grl",1975,4400,"NA",,,,,,,
"smn-grl",1976,59700,"NA",,,,,,,
"smn-grl",1977,0,"NA",,,,,,,
"smn-grl",1978,5403,"NA",,,,,,,
"smn-grl",1979,5131,"NA",,,,,,,
"smn-grl",1980,10406,"NA",,,,,,,
"smn-grl",1981,19391,"NA",,,,,,,
"smn-grl",1982,12140,"NA",,,,,,,
"smn-grl",1983,15207,"NA",,,,,,,
"smn-grl",1984,9126,"NA",,,,,,,
"smn-grl",1985,9376,"NA",,,,,,,
"smn-grl",1986,12138,"NA",,,,,,,
"smn-grl",1987,6407,"NA",,,,,,,
"smn-grl",1988,6065,"NA",,,,,,,
"smn-grl",1989,2284,"NA",,,,,,,
"smn-grl",1990,6097,"NA",,,,,,,
"smn-grl",1991,7057,"NA",,,,,,,
"smn-grl",1992,7022,"NA",,,,,,,
"smn-grl",1993,14828,"NA",,,,,,,
"smn-grl",1994,19305,"NA",,,,,,,
"smn-grl",1995,819,"NA",,,,,,,
"smn-grl",1996,730,"NA",,,,,,,
"smn-grl",1997,199,"NA",,,,,,,
"smn-grl",1998,1376,"NA",,,,,,,
"smn-grl",1999,853,"NA",,,,,,,
"smn-grl",2000,982,"NA",,,,,,,
"smn-grl",2001,901,"NA",,,,,,,
"smn-grl",2002,2109,"NA",,,,,,,
"smn-grl",2003,446,"NA",,,,,,,
"smn-grl",2004,482,"NA",,,,,,,
"smn-grl",2005,267,"NA",,,,,,,
"smn-grl",2006,202,"NA",,,,,,,
"smn-grl",2007,226,"NA",,,,,,,
"smn-grl",2008,92,248.3,,,,,,,
"smn-grl",2009,895,236.7,,,,,,,
"smn-grl",2010,6613,290.5,,,,,,,
"smn-grl",2011,7376,123.1,,,,,,,
"smn-grl",2012,6243,100.6,,,,,,,
"smn-grl",2013,6761,162.3,,,,,,,
"smn-grl",2014,4608,67.6,,,,,,,
"smn-grl",2015,5977,60.6,,,,,,,
"bli-5a14",1973,2427,"NA",,,,,,,
"bli-5a14",1974,2592,"NA",,,,,,,
"bli-5a14",1975,2754,"NA",,,,,,,
"bli-5a14",1976,2137,"NA",,,,,,,
"bli-5a14",1977,2806,"NA",,,,,,,
"bli-5a14",1978,2368,"NA",,,,,,,
"bli-5a14",1979,3228,"NA",,,,,,,
"bli-5a14",1980,9145,"NA",,,,,,,
"bli-5a14",1981,9607,"NA",,,,,,,
"bli-5a14",1982,8179,"NA",,,,,,,
"bli-5a14",1983,7335,"NA",,,,,,,
"bli-5a14",1984,4043,"NA",,,,,,,
"bli-5a14",1985,1788,"NA",,,,,,,
"bli-5a14",1986,2214,"NA",,,,,,,
"bli-5a14",1987,1975,"NA",,,,,,,
"bli-5a14",1988,1613,"NA",,,,,,,
"bli-5a14",1989,2603,"NA",,,,,,,
"bli-5a14",1990,3100,"NA",,,,,,,
"bli-5a14",1991,1978,"NA",,,,,,,
"bli-5a14",1992,3016,"NA",,,,,,,
"bli-5a14",1993,5498,"NA",,,,,,,
"bli-5a14",1994,2016,"NA",,,,,,,
"bli-5a14",1995,1776,"NA",,,,,,,
"bli-5a14",1996,1337,"NA",,,,,,,
"bli-5a14",1997,1348,"NA",,,,,,,
"bli-5a14",1998,1210,"NA",,,,,,,
"bli-5a14",1999,1657,"NA",,,,,,,
"bli-5a14",2000,2541,574.5,,,,,,,
"bli-5a14",2001,2641,950.2,,,,,,,
"bli-5a14",2002,1384,988.3,,,,,,,
"bli-5a14",2003,1871,930.1,,,,,,,
"bli-5a14",2004,1207,1039.7,,,,,,,
"bli-5a14",2005,1779,1051.4,,,,,,,
"bli-5a14",2006,1859,1492.9,,,,,,,
"bli-5a14",2007,2111,1128.1,,,,,,,
"bli-5a14",2008,4147,1645.2,,,,,,,
"bli-5a14",2009,4434,2073.8,,,,,,,
"bli-5a14",2010,6952,1836.8,,,,,,,
"bli-5a14",2011,6711,"NA",,,,,,,
"bli-5a14",2012,4900,1411.5,,,,,,,
"bli-5a14",2013,3220,1762.3,,,,,,,
"bli-5a14",2014,1692,1455.8,,,,,,,
"bli-5a14",2015,1813,1161.1,,,,,,,
"cap-icel",1979,1195,600,,,,,,,
"cap-icel",1980,980,300,,,,,,,
"cap-icel",1981,684,170,,,,,,,
"cap-icel",1982,626,140,,,,,,,
"cap-icel",1983,0,260,,,,,,,
"cap-icel",1984,573,440,,,,,,,
"cap-icel",1985,896,460,,,,,,,
"cap-icel",1986,1312,460,,,,,,,
"cap-icel",1987,1334,420,,,,,,,
"cap-icel",1988,1116,400,,,,,,,
"cap-icel",1989,1036,440,,,,,,,
"cap-icel",1990,807,115,,,,,,,
"cap-icel",1991,313,330,,,,,,,
"cap-icel",1992,677,475,,,,,,,
"cap-icel",1993,788,499,,,,,,,
"cap-icel",1994,1178,460,,,,,,,
"cap-icel",1995,864,420,,,,,,,
"cap-icel",1996,930,830,,,,,,,
"cap-icel",1997,1570,430,,,,,,,
"cap-icel",1998,1246,492,,,,,,,
"cap-icel",1999,1100,500,,,,,,,
"cap-icel",2000,932,650,,,,,,,
"cap-icel",2001,1071,450,,,,,,,
"cap-icel",2002,1249,475,,,,,,,
"cap-icel",2003,988,410,,,,,,,
"cap-icel",2004,742,535,,,,,,,
"cap-icel",2005,784,602,,,,,,,
